order_id,total_price,total_shipping,num_items,order_total,group,below_threshold,responded,amount_added,final_price,final_revenue
ce4e504de23bdd613ce58b87779fbf07,99.99,9.71,1,109.7,control,True,False,0.0,99.99,109.69999999999999
43dc7ea19a987e4cdafa291aebe38eab,32.9,10.96,1,43.86,treatment,True,True,71.88517725502928,104.78517725502928,104.78517725502928
b0fdd351585763ef1abb582c19964a5b,55.0,11.73,1,66.73,control,True,False,0.0,55.0,66.73
6c55bf4d09523cf2a72a452cdc0f0a80,449.82,72.35000000000001,3,522.17,treatment,False,False,0.0,449.82,449.82
703d387c15220ae49735c98c882b8fc4,179.8,15.38,2,195.18,control,False,False,0.0,179.8,195.18
12dc316f04369335263005a3f304d101,38.9,18.37,1,57.27,control,True,False,0.0,38.9,57.269999999999996
add089947b9ed98e5e257bbd4d13c8d7,269.99,15.79,1,285.78000000000003,treatment,False,False,0.0,269.99,269.99
8b93f79b1a4d6b3388dab2356493c0b3,129.99,29.95,1,159.94,treatment,False,False,0.0,129.99,129.99
acec051085be2d0f06efc5fd2f9037c9,55.0,11.89,1,66.89,control,True,False,0.0,55.0,66.89
19f925cecd63e4728d771fc9ee389f3d,5.5,15.1,1,20.6,treatment,True,False,0.0,5.5,20.6
46a5c63af66fc95c48a6aa738f69049b,599.99,18.29,1,618.28,treatment,False,False,0.0,599.99,599.99
fce15c105dfcd0ab5e6cc03e4b026167,118.13,23.98,1,142.11,treatment,False,False,0.0,118.13,118.13
74c5848d6368e4e8e59e65c68c681a4d,19.99,14.1,1,34.089999999999996,control,True,False,0.0,19.99,34.089999999999996
287a3634b689a3b876e3993e081bcc6b,249.9,17.38,1,267.28000000000003,treatment,False,False,0.0,249.9,249.9
ad982819d59bc6c0fc50e08c0ee19e05,26.99,28.75,1,55.739999999999995,control,True,False,0.0,26.99,55.739999999999995
c19e5e606043fc8b33023f0b377e2e55,62.7,19.63,1,82.33,control,True,False,0.0,62.7,82.33
fba65f440e70a49fc76b781c48ca3e62,724.0,21.51,1,745.51,treatment,False,False,0.0,724.0,724.0
161436481a8780aea9e2139793246aa5,84.99,18.16,1,103.15,treatment,True,False,0.0,84.99,103.14999999999999
8dbf95d9c5478e672a3de4e316ab4d9a,145.0,23.74,1,168.74,treatment,False,False,0.0,145.0,145.0
1dc839387052269a40a3e539aa949980,49.9,20.99,1,70.89,control,True,False,0.0,49.9,70.89
37575790ea3501cfd8c51bfe42e08950,26.9,8.88,1,35.78,control,True,False,0.0,26.9,35.78
83e064bc8c54fef04698774d069eed59,59.9,17.99,1,77.89,control,True,False,0.0,59.9,77.89
9c03da81bd00ffb889065591f180e708,119.9,13.42,1,133.32,control,False,False,0.0,119.9,133.32
7a8b0a61c3064cb97de68bddfd72d895,68.4,47.31,1,115.71,control,True,False,0.0,68.4,115.71000000000001
36178eae87ee6553df1faf30e2c135b9,23.9,7.39,1,31.29,control,True,False,0.0,23.9,31.29
a859c431ae458dee74fe2e549bd8e287,410.0,16.96,1,426.96,treatment,False,False,0.0,410.0,410.0
46b06fc4d4a2d4e9645f19e1a689e543,79.99,16.53,1,96.52,treatment,True,False,0.0,79.99,96.52
678f4895096d4e79441a761f3d6c6b29,159.77,18.69,1,178.46,treatment,False,False,0.0,159.77,159.77
fa2f3e66fa5ba473c46b0329d4e5773f,56.99,11.9,1,68.89,treatment,True,False,0.0,56.99,68.89
cf2ae7f823490d9b4ec3d33f889609e4,109.9,11.38,1,121.28,control,False,False,0.0,109.9,121.28
5e9d20f05b27d15f099382c8d812e136,41.9,10.96,1,52.86,control,True,False,0.0,41.9,52.86
828a705e0645673b538e803ca75a29b6,99.0,16.45,1,115.45,treatment,True,False,0.0,99.0,115.45
9879baaf933b4e1db31859e7118586b8,14.9,12.48,1,27.380000000000003,treatment,True,False,0.0,14.9,27.380000000000003
e1c49aeb40d4ab159a18912ea48266d0,39.9,14.1,1,54.0,treatment,True,True,67.53453969232922,107.43453969232922,107.43453969232922
66d77662d1b603b2a132dc906f5ed8c0,89.9,12.76,1,102.66,control,True,False,0.0,89.9,102.66000000000001
72ebb0547658a1d829e79aca8367d606,242.9,37.88999999999999,2,280.79,control,False,False,0.0,242.9,280.79
51a7d7d26116c0eaee6bb35ea667dfda,84.9,36.14,1,121.04,treatment,True,False,0.0,84.9,121.04
97a50ee9650a8caa3476a64004c2350b,125.0,15.62,1,140.62,treatment,False,False,0.0,125.0,125.0
709503c0d4ce76c2fdb6627c0ca8738a,113.0,33.09,1,146.09,treatment,False,False,0.0,113.0,113.0
d55d5f2d92f548bd9928f3edef443395,24.35,15.27,1,39.620000000000005,treatment,True,True,79.91407862778271,104.26407862778271,104.26407862778271
a34ed5f2bd7e75fc794ebabd8d4f1041,89.9,14.8,1,104.7,treatment,True,True,27.864183864282975,117.76418386428298,117.76418386428298
a1b541c5eedff59d42c867f78a823fdc,117.3,26.96,1,144.26,treatment,False,False,0.0,117.3,117.3
86c8154436a001a69512c9275126aea8,259.0,17.57,1,276.57,treatment,False,False,0.0,259.0,259.0
6458722841a6fe2a74274bf02583f105,196.8,27.68,1,224.48,treatment,False,False,0.0,196.8,196.8
c4c6e8f064fd8995f96f6abd4c5b0e42,429.9,20.26,1,450.16,treatment,False,False,0.0,429.9,429.9
303cefa0f5b9ed6af793756df252eff5,209.0,16.21,1,225.21,treatment,False,False,0.0,209.0,209.0
b92773553b06cfc1042db69dc1a5b70b,89.9,15.38,1,105.28,treatment,True,True,16.06986196149926,105.96986196149926,105.96986196149926
f7057bf47ad8d184d0857bdaee0a1603,20.9,7.39,1,28.29,control,True,False,0.0,20.9,28.29
6e8f171a966c53e6442c158fc328eb1a,170.0,12.69,1,182.69,treatment,False,False,0.0,170.0,170.0
4d4633c8be12f377396f2f0a4e22df8b,199.99,32.07,1,232.06,treatment,False,False,0.0,199.99,199.99
c92ecf9767da32336098465a0c84e432,269.0,16.76,1,285.76,control,False,False,0.0,269.0,285.76
60d2564adbb41181cee729e095b83d0e,49.99,9.09,1,59.08,treatment,True,False,0.0,49.99,59.08
68439574f7cf6bd7de0b37d0e1321c7a,188.0,16.07,1,204.07,control,False,False,0.0,188.0,204.07
e72a8568c8622825a95439791f668e85,63.99,19.69,1,83.68,treatment,True,False,0.0,63.99,83.68
89ee90f89627e3f3d3fa700921a80197,99.99,20.75,1,120.74,treatment,True,False,0.0,99.99,120.74
4d3d516722fec1acb74876f71b18eaea,179.8,34.74,2,214.54,control,False,False,0.0,179.8,214.54000000000002
7afae2eaa778fded3e2b0af2256d0f7f,32.0,15.1,1,47.1,control,True,False,0.0,32.0,47.1
b6659c7944e48c1be78a188b4d51dbeb,24.0,16.05,1,40.05,treatment,True,True,80.65136148513658,104.65136148513658,104.65136148513658
054316a4a3afc149108b6b1431d11274,39.9,14.1,1,54.0,treatment,True,False,0.0,39.9,54.0
c02a5571a92c4122218c6471c440567a,84.9,17.84,1,102.74,control,True,False,0.0,84.9,102.74000000000001
0ba66e23f27848fd3bbff7f24632b0b1,89.9,11.83,1,101.73,treatment,True,False,0.0,89.9,101.73
062afb045916ff90100893d5df84c186,129.0,13.92,1,142.92,treatment,False,False,0.0,129.0,129.0
014fc889637133d9075190ba873dfc03,37.99,7.78,1,45.77,treatment,True,False,0.0,37.99,45.77
22561cc73693742c65f9e31bd0e8df08,387.49,17.46,1,404.95,control,False,False,0.0,387.49,404.95
544238f04f24765a69670a0195dc23c5,69.9,16.25,1,86.15,treatment,True,False,0.0,69.9,86.15
2be4ffd7d4cce421234db66149a7f749,109.4,41.57,1,150.97,control,False,False,0.0,109.4,150.97
53595a8aa421790cc9d2e85db64cb3c1,65.0,22.39,1,87.39,treatment,True,True,51.888046863810644,116.88804686381064,116.88804686381064
9ec0685021a7d9f772fe98f38a090b47,299.0,13.59,1,312.59,treatment,False,False,0.0,299.0,299.0
91501d5292dbe67f25d3c8867cd67f44,17.99,16.11,1,34.099999999999994,control,True,False,0.0,17.99,34.099999999999994
ad0edbe4d9b9b10574db2a0aed82f950,48.9,9.74,1,58.64,treatment,True,True,63.66845657835346,112.56845657835345,112.56845657835345
d2c902f172e80f22126d53d9ff7871b2,55.0,7.65,1,62.65,control,True,False,0.0,55.0,62.65
ae42d30816d69c777f832bcbf37fbd46,99.0,20.51,1,119.51,treatment,True,True,1.1799731456651155,100.17997314566512,100.17997314566512
8c7375aeac2efc63f0754588cd9d29e4,199.9,13.83,1,213.73,treatment,False,False,0.0,199.9,199.9
ac5de1927e41e3b34bc42017cd09a639,129.9,12.3,1,142.20000000000002,treatment,False,False,0.0,129.9,129.9
1d25367a9fef6c8938bc5e747e3a73b9,55.49,9.94,1,65.43,treatment,True,False,0.0,55.49,65.43
fd0abe8d74360c4ebadc97d5f4cb36c4,23.99,7.78,1,31.77,treatment,True,True,87.48255715885816,111.47255715885815,111.47255715885815
bbb8f308ef79e2783aa8714a4fa7e2a8,299.9,10.39,1,310.28999999999996,treatment,False,False,0.0,299.9,299.9
bd4ff7998fcfa299d9275e288adf4efa,39.5,18.23,1,57.73,treatment,True,True,68.34534083047095,107.84534083047095,107.84534083047095
6f07b0ce1812870cb9c820fc295144e3,89.6,13.99,1,103.59,control,True,False,0.0,89.6,103.58999999999999
e9822c89d083afa24f5613792a5851c2,199.99,18.65,1,218.64,treatment,False,False,0.0,199.99,199.99
dd83f07edd1cab3ae6e2fc4250f544fc,24.33,15.23,1,39.56,treatment,True,True,90.16862395039239,114.49862395039239,114.49862395039239
3c5b8e9f31061a7aeb8531216a18606d,99.9,13.72,1,113.62,control,True,False,0.0,99.9,113.62
3deb7346dbaa00ea4431f0d97a6ce758,26.0,9.34,1,35.34,control,True,False,0.0,26.0,35.34
420fb4457bf13ecb615ef8bd9dacdc03,209.0,20.65,1,229.65,control,False,False,0.0,209.0,229.65
653281347be8ac0f1f978b1b250d7350,109.03,16.52,1,125.55,control,False,False,0.0,109.03,125.55
73fa09600b87d64333b03f2fe849e096,7.0,14.1,1,21.1,control,True,False,0.0,7.0,21.1
b67a30791edcafcda84679f2f08f70ff,52.5,12.81,1,65.31,control,True,False,0.0,52.5,65.31
bbf796534aaf9c59f8da8c7982db56e0,64.9,38.5,1,103.4,control,True,False,0.0,64.9,103.4
79730096d219216eb484e1e16568ef23,99.9,15.45,1,115.35,treatment,True,False,0.0,99.9,115.35000000000001
7d2286ec219f58023352077d938dee48,132.0,11.94,1,143.94,control,False,False,0.0,132.0,143.94
54c77052884ae590135acfe304034a61,22.0,17.63,1,39.629999999999995,treatment,True,False,0.0,22.0,39.629999999999995
ab266d84798cb51b4eefa694592c84de,4.99,12.79,1,17.78,treatment,True,False,0.0,4.99,17.78
f80060bf53cc4e98a9eb5d2dba263381,25.78,30.2,2,55.98,treatment,True,False,0.0,25.78,55.980000000000004
cb233c021d1912e8f7d4ccb5153e0174,10.5,18.23,1,28.73,treatment,True,True,104.07274044633797,114.57274044633797,114.57274044633797
fd7ad9fe2a5c9cf444bd25691f4900d9,149.9,15.36,1,165.26,control,False,False,0.0,149.9,165.26
0a681d622e6b5d09ddfa071a5785c916,329.0,39.6,1,368.6,treatment,False,False,0.0,329.0,329.0
82eac7c627107b7699fb95a7c5961127,16.59,15.79,1,32.379999999999995,treatment,True,False,0.0,16.59,32.379999999999995
a12258b681fd853343742c997b082ca1,84.9,28.99,1,113.89,control,True,False,0.0,84.9,113.89
631404548eb153146176a3e3becb73b3,99.9,21.19,1,121.09,control,True,False,0.0,99.9,121.09
6683aa4f73f7869ec65ebeeef53f700b,89.5,54.8,5,144.3,control,True,False,0.0,89.5,144.3
cc33143e956d12c68737d2ea49910386,39.9,17.19,1,57.09,control,True,False,0.0,39.9,57.09
d591fe8e95691bbffc5f4f2478bb3a7c,299.9,14.76,1,314.65999999999997,control,False,False,0.0,299.9,314.65999999999997
2463eaec66167230ee0c637e3598e2cd,199.9,15.15,1,215.05,treatment,False,False,0.0,199.9,199.9
acf02c5ab56a3df0a845ccd5cec4e057,89.0,13.64,1,102.64,treatment,True,True,26.66000462694404,115.66000462694404,115.66000462694404
a50c918755157a02054eb1e51cdc9aff,629.99,11.66,1,641.65,treatment,False,False,0.0,629.99,629.99
df9833929efe460f6b77cbf6e1616d1a,25.0,14.1,1,39.1,treatment,True,False,0.0,25.0,39.1
a8b89a642249efed782ce25e1798925c,49.8,7.71,1,57.51,treatment,True,True,55.718976563143755,105.51897656314375,105.51897656314375
40940dc8bce0d8f65258a5d2d293038b,139.94,30.82,1,170.76,treatment,False,False,0.0,139.94,139.94
60cbc2a85ecd535c911397c150d60627,109.79,35.62,1,145.41,treatment,False,False,0.0,109.79,109.79
2142bac418a228e6086f5294a8fa88db,14.9,11.85,1,26.75,control,True,False,0.0,14.9,26.75
7a7d015aba4cb837644d24afa509ab3a,74.8,54.4,2,129.2,treatment,True,False,0.0,74.8,129.2
21b8b46679ea6482cbf911d960490048,33.41,11.39,1,44.8,treatment,True,False,0.0,33.41,44.8
f5f8998eee8ec7bc513dc52847d64ce0,79.9,22.19,1,102.09,control,True,False,0.0,79.9,102.09
ad8c386772f88caabcff4e2a8bee26d3,74.8,18.32,1,93.12,treatment,True,False,0.0,74.8,93.12
4d288f2f1f3b59a97c364a2bf728b912,84.9,23.44,2,108.34,treatment,True,False,0.0,84.9,108.34
38936627aa1233ea6b3f8046c93cd207,29.5,19.84,1,49.34,treatment,True,False,0.0,29.5,49.34
9da2e0a62b0b95234b66349473d9616d,149.97,19.13,1,169.1,control,False,False,0.0,149.97,169.1
c4dad201936ed30eef3c94fafa59ed6e,238.0,29.66,2,267.66,treatment,False,False,0.0,238.0,238.0
79db7436f36c45d0ec5cd158424d7ce4,34.9,16.32,1,51.22,control,True,False,0.0,34.9,51.22
4b8ff73a4dec02960c8a7783bcf9596b,104.0,13.75,1,117.75,control,False,False,0.0,104.0,117.75
cb80c358a1e10aa7f1d55a1739720ea7,25.99,18.28,1,44.27,control,True,False,0.0,25.99,44.269999999999996
16f4a05a36f470dbed1f1c2ca6e2a616,19.9,15.1,1,35.0,treatment,True,False,0.0,19.9,35.0
9de125e032c8c74ccbcf9a5b7a3b4faa,27.9,14.1,1,42.0,treatment,True,False,0.0,27.9,42.0
0c9b19430ea3cf0e01b6686df953ad6d,220.91,9.29,1,230.2,control,False,False,0.0,220.91,230.2
1644056a29868cbba3251a81fae0e1f8,129.9,14.68,1,144.58,treatment,False,False,0.0,129.9,129.9
ea3ae6fbee484133e325f4e1b984d108,499.99,21.38,1,521.37,control,False,False,0.0,499.99,521.37
de12067bfa331f0c8cd1df23a0106128,35.0,7.39,1,42.39,control,True,False,0.0,35.0,42.39
553a1f1b74cf15fe6cb4a01a627ab41f,239.96999999999997,54.81,3,294.78,treatment,False,False,0.0,239.96999999999997,239.96999999999997
be33f61fd2cab2493c81b0810b31da89,115.0,13.83,1,128.83,control,False,False,0.0,115.0,128.83
49a2270d839166a3e65a4ce1f1741191,105.0,16.7,1,121.7,treatment,False,False,0.0,105.0,105.0
9021245fa468408aa7111005cf498277,16.2,11.85,1,28.049999999999997,control,True,False,0.0,16.2,28.049999999999997
3f1a7cead33aa1b0af3f491ed618c946,93.0,21.73,1,114.73,control,True,False,0.0,93.0,114.73
8e78a66489b3861f846342d4b158c8f4,139.9,18.23,1,158.13,treatment,False,False,0.0,139.9,139.9
ddf2697b0c774f17d443112b787af490,129.9,56.84,1,186.74,treatment,False,False,0.0,129.9,129.9
7668781d150cf9f360eaf458e2f8345a,59.9,11.92,1,71.82,control,True,False,0.0,59.9,71.82
f3a50308e4cfa086a4e579f79bdff1d8,159.9,14.51,1,174.41,treatment,False,False,0.0,159.9,159.9
a3b8577da20bded7d651b76f6de4e2be,149.0,22.12,1,171.12,treatment,False,False,0.0,149.0,149.0
84c9f6b767643adeec531d7bdfddbf24,129.0,13.92,1,142.92,treatment,False,False,0.0,129.0,129.0
a223cabf8961911bec789b0f31c66592,325.0,10.47,1,335.47,control,False,False,0.0,325.0,335.47
e070ab9017bae918597b4998a81dca1f,59.9,25.26,1,85.16,treatment,True,False,0.0,59.9,85.16
e494d3df2a8bbfc8541d90f1b7623217,180.0,10.01,1,190.01,treatment,False,False,0.0,180.0,180.0
60b570df9018c6b6441017314a2dd081,1079.94,271.5,6,1351.44,control,False,False,0.0,1079.94,1351.44
bd2e19f9042680bd81bd82e31fbf09cc,69.99,55.92,1,125.91,treatment,True,True,30.61915616140994,100.60915616140994,100.60915616140994
565764e1a977efdce1789541c08aef07,39.9,17.63,1,57.53,treatment,True,True,65.20706700457804,105.10706700457803,105.10706700457803
4dd4745f66dc08de8b825edf6155ce4b,49.0,15.23,1,64.23,treatment,True,False,0.0,49.0,64.23
6b78266e22c19ea2fd49f03f59ef7b47,216.99,12.14,1,229.13,treatment,False,False,0.0,216.99,216.99
7133cd362a0471dc79e40be4dc66a410,25.9,7.78,1,33.68,treatment,True,False,0.0,25.9,33.68
aa120c892f79c1304455344f05773ac1,26.5,19.32,1,45.82,treatment,True,True,80.36601938391482,106.86601938391482,106.86601938391482
64251db62c4860cc0d2d2b0e1f2ff813,19.99,14.52,1,34.51,treatment,True,True,89.06508675417481,109.05508675417481,109.05508675417481
e956922814f88f0d713f466cf03dace0,109.9,18.02,1,127.92,treatment,False,False,0.0,109.9,109.9
b50950170914e4e305ce324278513006,53.9,22.96,1,76.86,treatment,True,False,0.0,53.9,76.86
de62ef786960497d8f8becbc10887906,189.99,18.04,1,208.03,control,False,False,0.0,189.99,208.03
e352178ae3b81e3d7d67ee7edd973a43,56.99,12.74,1,69.73,control,True,False,0.0,56.99,69.73
a081d126973c9d0ea499b22774b035c5,11.49,18.23,1,29.72,treatment,True,False,0.0,11.49,29.72
1e535b580b9c6e2e359da6d6202cbaac,149.94,40.12,1,190.06,control,False,False,0.0,149.94,190.06
1dd7e8d1a469f3ce26f8c5c93ce9e636,32.99,10.96,1,43.95,treatment,True,True,81.63020698278966,114.62020698278965,114.62020698278965
efdec31b94f9386cc16096589315b931,47.65,15.23,1,62.879999999999995,treatment,True,True,65.66715532432555,113.31715532432554,113.31715532432554
6ca65e175a893a8e77348e059f44d6e7,82.99,24.78,1,107.77,treatment,True,True,18.118659778824682,101.10865977882467,101.10865977882467
e666d7fa06d295372a716b917c2f94de,25.9,17.63,1,43.53,treatment,True,False,0.0,25.9,43.53
a8957020fc3e51e6dcc4e8b13a5af428,69.9,13.08,1,82.98,treatment,True,False,0.0,69.9,82.98
c09652e16426e2ecbb85f2617192904a,308.8,90.45,2,399.25,control,False,False,0.0,308.8,399.25
17313705481d054edde23cd5c42a0819,38.25,16.11,1,54.36,treatment,True,False,0.0,38.25,54.36
2f126b65184ad1af3f36fcbf07ae078c,89.99,9.44,1,99.43,control,True,False,0.0,89.99,99.42999999999999
75d0f04960793ef74751b16941fc52e6,79.9,35.69,1,115.59,control,True,False,0.0,79.9,115.59
9ab483dc777aa2cf47ea47d10a72c538,19.9,14.1,1,34.0,control,True,False,0.0,19.9,34.0
e562621b62675521d241e0a27a1ca900,27.99,7.78,1,35.769999999999996,control,True,False,0.0,27.99,35.769999999999996
3f6da1442aba80bcf61179602dfab9ca,69.9,27.22,1,97.12,control,True,False,0.0,69.9,97.12
1b5339b3d49c30108e0aa8c2c2cbbbd8,259.99,19.92,1,279.91,control,False,False,0.0,259.99,279.91
159071a1852cacb075d31e4ae77aa7a3,1265.89,37.61,2,1303.5,treatment,False,False,0.0,1265.89,1265.89
efe6d4dfee60757b66595c5fd2920f10,152.0,15.81,1,167.81,treatment,False,False,0.0,152.0,152.0
f79bd0b3bacc5142f90f81a15b4a602c,689.9,98.81,1,788.71,control,False,False,0.0,689.9,788.71
ec4c612592a61abdf6ef3d26a135ab28,69.0,13.5,1,82.5,control,True,False,0.0,69.0,82.5
05bc55c2402923914487bf644d917ad5,99.99,16.95,1,116.94,treatment,True,True,15.925734623530046,115.91573462353004,115.91573462353004
3a2abdde2d9547be9828b598160bd25a,118.99,12.33,1,131.32,treatment,False,False,0.0,118.99,118.99
ed35f59756edecbfcefb866146f00905,1198.0,146.82,2,1344.82,treatment,False,False,0.0,1198.0,1198.0
d7e6b2a827de13f3b539c79bb5b89577,219.9,22.84,1,242.74,control,False,False,0.0,219.9,242.74
90349f264a3d6a2525a34598d09dda6b,270.0,44.34,6,314.34,treatment,False,False,0.0,270.0,270.0
ae274c9d0348b7a98af73fb40965100d,17.9,12.79,1,30.69,treatment,True,False,0.0,17.9,30.689999999999998
432b94fc93fa7876de3b78bd99ddc053,146.99,21.52,1,168.51000000000002,treatment,False,False,0.0,146.99,146.99
6507d11b47f03730a0014e69a270b438,279.9,16.71,1,296.60999999999996,control,False,False,0.0,279.9,296.60999999999996
9941d06b921ac8e77cfbbf8f1f283ae7,32.9,10.96,1,43.86,control,True,False,0.0,32.9,43.86
fff60e5408a9dd1e92ee30023052af30,129.9,18.8,1,148.70000000000002,control,False,False,0.0,129.9,148.70000000000002
4d91816c61cb9557eb207bcbf0929f44,78.55,17.8,1,96.35,control,True,False,0.0,78.55,96.35
6178aa2d0a4a19e5c27c9086dfffee18,32.9,24.84,1,57.739999999999995,treatment,True,False,0.0,32.9,57.739999999999995
bc34d5b185152cb88b9f5db391dcd1cb,27.0,16.05,1,43.05,treatment,True,False,0.0,27.0,43.05
6829390c4a5d4739d067ac8ee4828d8e,124.99,18.15,1,143.14,treatment,False,False,0.0,124.99,124.99
9aeaadde646cd9e4c51638f24ecf63cb,17.0,7.78,1,24.78,treatment,True,True,89.46388499714755,106.46388499714755,106.46388499714755
ff74eadad84626e98512334e5296adeb,69.9,13.08,1,82.98,treatment,True,True,43.80881044742582,113.70881044742583,113.70881044742583
7c0659561e8e95e839b8a4f9f4b6fab9,119.9,8.6,1,128.5,control,False,False,0.0,119.9,128.5
14325b030357956fe06c611e432d7e04,19.99,15.1,1,35.089999999999996,treatment,True,False,0.0,19.99,35.089999999999996
f74a620e4d4599312c1832ca0afe0588,35.9,12.91,1,48.81,treatment,True,True,74.09132926751865,109.99132926751864,109.99132926751864
cee3292f46ede6ea1dfabfcb200fcf47,139.98,46.4,2,186.38,control,False,False,0.0,139.98,186.38
4e998f9a0a0748cc381ea01aa6de635b,299.0,28.17,1,327.17,control,False,False,0.0,299.0,327.17
31d6ca721a02109e3f90202f01c62a4a,24.95,19.32,1,44.27,treatment,True,False,0.0,24.95,44.269999999999996
eda3cb37479a52de9848bfba4b805cdf,49.99,19.32,1,69.31,treatment,True,True,67.83627871212911,117.82627871212912,117.82627871212912
817244d0b17cd86f2e5d77b1985b74fb,56.7,22.98,1,79.68,control,True,False,0.0,56.7,79.68
e5cefdab54d9844f44c6d68f3611f145,110.32,7.64,1,117.96,treatment,False,False,0.0,110.32,110.32
2fe10d4ed06c8a5a632ed06bb5f33dc0,214.99,39.78,1,254.77,treatment,False,False,0.0,214.99,214.99
22cc2d04975ea9d1495ff837953418c3,84.9,17.84,1,102.74,treatment,True,True,30.25096786266742,115.15096786266743,115.15096786266743
6c2208178d59f2c0518261028373f5fd,319.0,13.25,1,332.25,control,False,False,0.0,319.0,332.25
c8955054eff8de46231cb6e2e76b4fdc,49.0,42.62,1,91.62,control,True,False,0.0,49.0,91.62
1a71051dfe3a0641e6feafe991adbdab,219.0,19.78,1,238.78,treatment,False,False,0.0,219.0,219.0
78d34f6fb322f5b7ad7d165edf5f7b84,129.89,16.67,1,146.56,treatment,False,False,0.0,129.89,129.89
3627f028b51748649d9f8e36ca465131,26.0,8.27,1,34.269999999999996,control,True,False,0.0,26.0,34.269999999999996
8ef3801f58da6b652a3082e1fa5b6589,115.9,13.25,1,129.15,control,False,False,0.0,115.9,129.15
0190e75feb05f78ccb1b56853ca4f6cb,129.9,38.46,1,168.36,control,False,False,0.0,129.9,168.36
a80a4dd2b9980b28322554cdb0477b85,59.0,14.14,1,73.14,control,True,False,0.0,59.0,73.14
bc0e68520e8fee16c105116281ea8eb7,168.0,25.44,2,193.44,treatment,False,False,0.0,168.0,168.0
4a91ab50eb21ac9d39b0a581487fb252,199.99,19.5,1,219.49,treatment,False,False,0.0,199.99,199.99
b2affd9140976ddaf7fb0788b27cac0f,179.49,9.45,1,188.94,control,False,False,0.0,179.49,188.94
58fc7929e8fb79aa684a3334b80b757a,69.9,26.79,1,96.69,control,True,False,0.0,69.9,96.69
1a9324555dd1b3d5bfde1ebbe9f765b2,28.9,14.1,1,43.0,treatment,True,True,76.9073642497204,105.8073642497204,105.8073642497204
e9cd616f98d71b98fd6464ec06a6f763,24.89,19.04,1,43.93,control,True,False,0.0,24.89,43.93
d99158c3b20bff0ca58c2aaf4fa027ba,49.9,12.75,1,62.65,treatment,True,False,0.0,49.9,62.65
52e6c4a623a7050f454f4e35dd99af9d,124.88,20.06,1,144.94,treatment,False,False,0.0,124.88,124.88
152f374ff951d09fe5f0e7cdb410dddd,89.9,23.21,1,113.11,treatment,True,True,24.00239631891534,113.90239631891535,113.90239631891535
584bd08b6d0a61391b57b2ac26416887,62.99,11.73,1,74.72,control,True,False,0.0,62.99,74.72
9e103e5106ce70cf6a318d7039319025,79.9,13.58,1,93.48,control,True,False,0.0,79.9,93.48
d7537253b8b150b7fa2be482da1e7719,109.4,69.13,1,178.53,control,False,False,0.0,109.4,178.53
